X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
2.15536,0.000432873,,2.15536,0.00182006
2.15551,0.00060042,,2.15551,0.00249571
2.15567,0.000744894,,2.15567,0.00307397
2.15583,0.000860742,,2.15583,0.00353435
2.15598,0.000943512,,2.15598,0.00386078
2.15614,0.000990024,,2.15614,0.00404203
2.15629,0.000998489,,2.15629,0.00407188
2.15645,0.000968583,,2.15645,0.00394933
2.15661,0.000901455,,2.15661,0.00367854
2.15676,0.000799685,,2.15676,0.00326882
2.15692,0.000667183,,2.15692,0.00273436
2.15708,0.000509041,,2.15708,0.00209399
2.15723,0.000331338,,2.15723,0.00137064
2.15739,0.000140901,,2.15739,0.000590779
2.15754,-5.49502e-05,,2.15754,-0.000216467
2.1577,-0.00024869,,2.1577,-0.00102025
2.15786,-0.000432873,,2.15786,-0.00178915
2.15801,-0.00060042,,2.15801,-0.00249251
2.15817,-0.000744894,,2.15817,-0.00310171
2.15833,-0.000860742,,2.15833,-0.00359155
2.15848,-0.000943512,,2.15848,-0.00394149
2.15864,-0.000990024,,2.15864,-0.0041367
2.15879,-0.000998489,,2.15879,-0.00416885
2.15895,-0.000968583,,2.15895,-0.00403657
2.15911,-0.000901455,,2.15911,-0.00374553
2.15926,-0.000799685,,2.15926,-0.00330809
2.15942,-0.000667183,,2.15942,-0.0027427
2.15958,-0.000509041,,2.15958,-0.00207286
2.15973,-0.000331338,,2.15973,-0.00132602
2.15989,-0.000140901,,2.15989,-0.000532192
2.16004,5.49502e-05,,2.16004,0.000277349
2.1602,0.00024869,,2.1602,0.00107141
2.16036,0.000432873,,2.16036,0.00182006
2.16051,0.00060042,,2.16051,0.00249572
2.16067,0.000744894,,2.16067,0.00307398
2.16083,0.000860742,,2.16083,0.00353435
2.16098,0.000943512,,2.16098,0.00386079
2.16114,0.000990024,,2.16114,0.00404203
2.16129,0.000998489,,2.16129,0.00407189
2.16145,0.000968583,,2.16145,0.00394933
2.16161,0.000901455,,2.16161,0.00367855
2.16176,0.000799685,,2.16176,0.00326882
2.16192,0.000667183,,2.16192,0.00273436
2.16208,0.000509041,,2.16208,0.00209399
2.16223,0.000331338,,2.16223,0.00137065
2.16239,0.000140901,,2.16239,0.000590782
2.16254,-5.49502e-05,,2.16254,-0.000216464
2.1627,-0.00024869,,2.1627,-0.00102024
2.16286,-0.000432873,,2.16286,-0.00178915
2.16301,-0.00060042,,2.16301,-0.00249251
2.16317,-0.000744894,,2.16317,-0.00310171
2.16333,-0.000860742,,2.16333,-0.00359155
2.16348,-0.000943512,,2.16348,-0.00394148
2.16364,-0.000990024,,2.16364,-0.00413669
2.16379,-0.000998489,,2.16379,-0.00416884
2.16395,-0.000968583,,2.16395,-0.00403657
2.16411,-0.000901455,,2.16411,-0.00374552
2.16426,-0.000799685,,2.16426,-0.00330809
2.16442,-0.000667183,,2.16442,-0.00274269
2.16458,-0.000509041,,2.16458,-0.00207286
2.16473,-0.000331338,,2.16473,-0.00132601
2.16489,-0.000140901,,2.16489,-0.000532188
2.16504,5.49502e-05,,2.16504,0.000277353
2.1652,0.00024869,,2.1652,0.00107141
2.16536,0.000432873,,2.16536,0.00182007
2.16551,0.00060042,,2.16551,0.00249572
2.16567,0.000744894,,2.16567,0.00307398
2.16583,0.000860742,,2.16583,0.00353436
2.16598,0.000943512,,2.16598,0.00386079
2.16614,0.000990024,,2.16614,0.00404203
2.16629,0.000998489,,2.16629,0.00407189
2.16645,0.000968583,,2.16645,0.00394934
2.16661,0.000901455,,2.16661,0.00367855
2.16676,0.000799685,,2.16676,0.00326882
2.16692,0.000667183,,2.16692,0.00273437
2.16708,0.000509041,,2.16708,0.002094
2.16723,0.000331338,,2.16723,0.00137065
2.16739,0.000140901,,2.16739,0.000590786
2.16754,-5.49502e-05,,2.16754,-0.00021646
2.1677,-0.00024869,,2.1677,-0.00102024
2.16786,-0.000432873,,2.16786,-0.00178915
2.16801,-0.00060042,,2.16801,-0.00249251
2.16817,-0.000744894,,2.16817,-0.0031017
2.16833,-0.000860742,,2.16833,-0.00359154
2.16848,-0.000943512,,2.16848,-0.00394148
2.16864,-0.000990024,,2.16864,-0.00413669
2.16879,-0.000998489,,2.16879,-0.00416884
2.16895,-0.000968583,,2.16895,-0.00403656
2.16911,-0.000901455,,2.16911,-0.00374552
2.16926,-0.000799685,,2.16926,-0.00330808
2.16942,-0.000667183,,2.16942,-0.00274269
2.16958,-0.000509041,,2.16958,-0.00207285
2.16973,-0.000331338,,2.16973,-0.00132601
2.16989,-0.000140901,,2.16989,-0.000532184
2.17004,5.49502e-05,,2.17004,0.000277356
2.1702,0.00024869,,2.1702,0.00107142
2.17036,0.000432873,,2.17036,0.00182007
2.17051,0.00060042,,2.17051,0.00249572
2.17067,0.000744894,,2.17067,0.00307398
2.17083,0.000860742,,2.17083,0.00353436
2.17098,0.000943512,,2.17098,0.00386079
2.17114,0.000990024,,2.17114,0.00404204
2.17129,0.000998489,,2.17129,0.00407189
2.17145,0.000968583,,2.17145,0.00394934
2.17161,0.000901455,,2.17161,0.00367855
2.17176,0.000799685,,2.17176,0.00326883
2.17192,0.000667183,,2.17192,0.00273437
2.17208,0.000509041,,2.17208,0.002094
2.17223,0.000331338,,2.17223,0.00137066
2.17239,0.000140901,,2.17239,0.000590789
2.17254,-5.49502e-05,,2.17254,-0.000216457
2.1727,-0.00024869,,2.1727,-0.00102024
2.17286,-0.000432873,,2.17286,-0.00178914
2.17301,-0.00060042,,2.17301,-0.0024925
2.17317,-0.000744894,,2.17317,-0.0031017
2.17333,-0.000860742,,2.17333,-0.00359154
2.17348,-0.000943512,,2.17348,-0.00394148
2.17364,-0.000990024,,2.17364,-0.00413668
2.17379,-0.000998489,,2.17379,-0.00416884
2.17395,-0.000968583,,2.17395,-0.00403656
2.17411,-0.000901455,,2.17411,-0.00374552
2.17426,-0.000799685,,2.17426,-0.00330808
2.17442,-0.000667183,,2.17442,-0.00274268
2.17458,-0.000509041,,2.17458,-0.00207285
2.17473,-0.000331338,,2.17473,-0.00132601
2.17489,-0.000140901,,2.17489,-0.000532181
2.17504,5.49502e-05,,2.17504,0.00027736
2.1752,0.00024869,,2.1752,0.00107142
2.17536,0.000432873,,2.17536,0.00182007
2.17551,0.00060042,,2.17551,0.00249573
2.17567,0.000744894,,2.17567,0.00307399
2.17583,0.000860742,,2.17583,0.00353436
2.17598,0.000943512,,2.17598,0.0038608
2.17614,0.000990024,,2.17614,0.00404204
2.17629,0.000998489,,2.17629,0.0040719
2.17645,0.000968583,,2.17645,0.00394934
2.17661,0.000901455,,2.17661,0.00367856
2.17676,0.000799685,,2.17676,0.00326883
2.17692,0.000667183,,2.17692,0.00273437
2.17708,0.000509041,,2.17708,0.002094
2.17723,0.000331338,,2.17723,0.00137066
2.17739,0.000140901,,2.17739,0.000590793
2.17754,-5.49502e-05,,2.17754,-0.000216453
2.1777,-0.00024869,,2.1777,-0.00102023
2.17786,-0.000432873,,2.17786,-0.00178914
2.17801,-0.00060042,,2.17801,-0.0024925
2.17817,-0.000744894,,2.17817,-0.0031017
2.17833,-0.000860742,,2.17833,-0.00359154
2.17848,-0.000943512,,2.17848,-0.00394147
2.17864,-0.000990024,,2.17864,-0.00413668
2.17879,-0.000998489,,2.17879,-0.00416883
2.17895,-0.000968583,,2.17895,-0.00403656
2.17911,-0.000901455,,2.17911,-0.00374551
2.17926,-0.000799685,,2.17926,-0.00330808
2.17942,-0.000667183,,2.17942,-0.00274268
2.17958,-0.000509041,,2.17958,-0.00207285
2.17973,-0.000331338,,2.17973,-0.001326
2.17989,-0.000140901,,2.17989,-0.000532178
2.18004,5.49502e-05,,2.18004,0.000277363
2.1802,0.00024869,,2.1802,0.00107142
2.18036,0.000432873,,2.18036,0.00182008
2.18051,0.00060042,,2.18051,0.00249573
2.18067,0.000744894,,2.18067,0.00307399
2.18083,0.000860742,,2.18083,0.00353437
2.18098,0.000943512,,2.18098,0.0038608
2.18114,0.000990024,,2.18114,0.00404204
2.18129,0.000998489,,2.18129,0.0040719
2.18145,0.000968583,,2.18145,0.00394935
2.18161,0.000901455,,2.18161,0.00367856
2.18176,0.000799685,,2.18176,0.00326883
2.18192,0.000667183,,2.18192,0.00273438
2.18208,0.000509041,,2.18208,0.00209401
2.18223,0.000331338,,2.18223,0.00137066
2.18239,0.000140901,,2.18239,0.000590796
2.18254,-5.49502e-05,,2.18254,-0.00021645
2.1827,-0.00024869,,2.1827,-0.00102023
2.18286,-0.000432873,,2.18286,-0.00178914
2.18301,-0.00060042,,2.18301,-0.0024925
2.18317,-0.000744894,,2.18317,-0.00310169
2.18333,-0.000860742,,2.18333,-0.00359153
2.18348,-0.000943512,,2.18348,-0.00394147
2.18364,-0.000990024,,2.18364,-0.00413668
2.18379,-0.000998489,,2.18379,-0.00416883
2.18395,-0.000968583,,2.18395,-0.00403655
2.18411,-0.000901455,,2.18411,-0.00374551
2.18426,-0.000799685,,2.18426,-0.00330807
2.18442,-0.000667183,,2.18442,-0.00274268
2.18458,-0.000509041,,2.18458,-0.00207284
2.18473,-0.000331338,,2.18473,-0.001326
2.18489,-0.000140901,,2.18489,-0.000532174
2.18504,5.49502e-05,,2.18504,0.000277367
2.1852,0.00024869,,2.1852,0.00107143
2.18536,0.000432873,,2.18536,0.00182008
2.18551,0.00060042,,2.18551,0.00249573
2.18567,0.000744894,,2.18567,0.00307399
2.18583,0.000860742,,2.18583,0.00353437
2.18598,0.000943512,,2.18598,0.0038608
2.18614,0.000990024,,2.18614,0.00404205
2.18629,0.000998489,,2.18629,0.0040719
2.18645,0.000968583,,2.18645,0.00394935
2.18661,0.000901455,,2.18661,0.00367856
2.18676,0.000799685,,2.18676,0.00326884
2.18692,0.000667183,,2.18692,0.00273438
2.18708,0.000509041,,2.18708,0.00209401
2.18723,0.000331338,,2.18723,0.00137067
2.18739,0.000140901,,2.18739,0.0005908
2.18754,-5.49502e-05,,2.18754,-0.000216446
2.1877,-0.00024869,,2.1877,-0.00102022
2.18786,-0.000432873,,2.18786,-0.00178913
2.18801,-0.00060042,,2.18801,-0.00249249
2.18817,-0.000744894,,2.18817,-0.00310169
2.18833,-0.000860742,,2.18833,-0.00359153
2.18848,-0.000943512,,2.18848,-0.00394147
2.18864,-0.000990024,,2.18864,-0.00413667
2.18879,-0.000998489,,2.18879,-0.00416882
2.18895,-0.000968583,,2.18895,-0.00403655
2.18911,-0.000901455,,2.18911,-0.00374551
2.18926,-0.000799685,,2.18926,-0.00330807
2.18942,-0.000667183,,2.18942,-0.00274267
2.18958,-0.000509041,,2.18958,-0.00207284
2.18973,-0.000331338,,2.18973,-0.001326
2.18989,-0.000140901,,2.18989,-0.000532171
2.19004,5.49502e-05,,2.19004,0.00027737
2.1902,0.00024869,,2.1902,0.00107143
2.19036,0.000432873,,2.19036,0.00182008
2.19051,0.00060042,,2.19051,0.00249574
2.19067,0.000744894,,2.19067,0.003074
2.19083,0.000860742,,2.19083,0.00353437
2.19098,0.000943512,,2.19098,0.00386081
2.19114,0.000990024,,2.19114,0.00404205
2.19129,0.000998489,,2.19129,0.00407191
2.19145,0.000968583,,2.19145,0.00394935
2.19161,0.000901455,,2.19161,0.00367857
2.19176,0.000799685,,2.19176,0.00326884
2.19192,0.000667183,,2.19192,0.00273438
2.19208,0.000509041,,2.19208,0.00209401
2.19223,0.000331338,,2.19223,0.00137067
2.19239,0.000140901,,2.19239,0.000590803
2.19254,-5.49502e-05,,2.19254,-0.000216443
2.1927,-0.00024869,,2.1927,-0.00102022
2.19286,-0.000432873,,2.19286,-0.00178913
2.19301,-0.00060042,,2.19301,-0.00249249
2.19317,-0.000744894,,2.19317,-0.00310169
2.19333,-0.000860742,,2.19333,-0.00359153
2.19348,-0.000943512,,2.19348,-0.00394146
2.19364,-0.000990024,,2.19364,-0.00413667
2.19379,-0.000998489,,2.19379,-0.00416882
2.19395,-0.000968583,,2.19395,-0.00403655
2.19411,-0.000901455,,2.19411,-0.0037455
2.19426,-0.000799685,,2.19426,-0.00330807
2.19442,-0.000667183,,2.19442,-0.00274267
2.19458,-0.000509041,,2.19458,-0.00207283
2.19473,-0.000331338,,2.19473,-0.00132599
2.19489,-0.000140901,,2.19489,-0.000532167
2.19504,5.49502e-05,,2.19504,0.000277373
2.1952,0.00024869,,2.1952,0.00107143
2.19536,0.000432873,,2.19536,0.00182009
2.19551,0.00060042,,2.19551,0.00249574
2.19567,0.000744894,,2.19567,0.003074
2.19583,0.000860742,,2.19583,0.00353438
2.19598,0.000943512,,2.19598,0.00386081
2.19614,0.000990024,,2.19614,0.00404205
2.19629,0.000998489,,2.19629,0.00407191
2.19645,0.000968583,,2.19645,0.00394936
2.19661,0.000901455,,2.19661,0.00367857
2.19676,0.000799685,,2.19676,0.00326884
2.19692,0.000667183,,2.19692,0.00273439
2.19708,0.000509041,,2.19708,0.00209402
2.19723,0.000331338,,2.19723,0.00137067
2.19739,0.000140901,,2.19739,0.000590806
2.19754,-5.49502e-05,,2.19754,-0.00021644
2.1977,-0.00024869,,2.1977,-0.00102022
2.19786,-0.000432873,,2.19786,-0.00178913
2.19801,-0.00060042,,2.19801,-0.00249248
2.19817,-0.000744894,,2.19817,-0.00310168
2.19833,-0.000860742,,2.19833,-0.00359152
2.19848,-0.000943512,,2.19848,-0.00394146
2.19864,-0.000990024,,2.19864,-0.00413667
2.19879,-0.000998489,,2.19879,-0.00416882
2.19895,-0.000968583,,2.19895,-0.00403654
2.19911,-0.000901455,,2.19911,-0.0037455
2.19926,-0.000799685,,2.19926,-0.00330806
2.19942,-0.000667183,,2.19942,-0.00274267
2.19958,-0.000509041,,2.19958,-0.00207283
2.19973,-0.000331338,,2.19973,-0.00132599
2.19989,-0.000140901,,2.19989,-0.000532164
2.20004,5.49502e-05,,2.20004,0.000277377
2.2002,0.00024869,,2.2002,0.00107144
2.20036,0.000432873,,2.20036,0.00182009
2.20051,0.00060042,,2.20051,0.00249574
2.20067,0.000744894,,2.20067,0.003074
2.20083,0.000860742,,2.20083,0.00353438
2.20098,0.000943512,,2.20098,0.00386081
2.20114,0.000990024,,2.20114,0.00404206
2.20129,0.000998489,,2.20129,0.00407191
2.20145,0.000968583,,2.20145,0.00394936
2.20161,0.000901455,,2.20161,0.00367857
2.20176,0.000799685,,2.20176,0.00326885
2.20192,0.000667183,,2.20192,0.00273439
2.20208,0.000509041,,2.20208,0.00209402
2.20223,0.000331338,,2.20223,0.00137068
2.20239,0.000140901,,2.20239,0.00059081
2.20254,-5.49502e-05,,2.20254,-0.000216436
2.2027,-0.00024869,,2.2027,-0.00102021
2.20286,-0.000432873,,2.20286,-0.00178912
2.20301,-0.00060042,,2.20301,-0.00249248
2.20317,-0.000744894,,2.20317,-0.00310168
2.20333,-0.000860742,,2.20333,-0.00359152
2.20348,-0.000943512,,2.20348,-0.00394146
2.20364,-0.000990024,,2.20364,-0.00413666
2.20379,-0.000998489,,2.20379,-0.00416881
2.20395,-0.000968583,,2.20395,-0.00403654
2.20411,-0.000901455,,2.20411,-0.0037455
2.20426,-0.000799685,,2.20426,-0.00330806
2.20442,-0.000667183,,2.20442,-0.00274266
2.20458,-0.000509041,,2.20458,-0.00207283
2.20473,-0.000331338,,2.20473,-0.00132599
2.20489,-0.000140901,,2.20489,-0.000532161
2.20504,5.49502e-05,,2.20504,0.00027738
2.2052,0.00024869,,2.2052,0.00107144
2.20536,0.000432873,,2.20536,0.00182009
2.20551,0.00060042,,2.20551,0.00249575
2.20567,0.000744894,,2.20567,0.00307401
2.20583,0.000860742,,2.20583,0.00353438
2.20598,0.000943512,,2.20598,0.00386082
2.20614,0.000990024,,2.20614,0.00404206
2.20629,0.000998489,,2.20629,0.00407192
2.20645,0.000968583,,2.20645,0.00394936
2.20661,0.000901455,,2.20661,0.00367858
2.20676,0.000799685,,2.20676,0.00326885
2.20692,0.000667183,,2.20692,0.00273439
2.20708,0.000509041,,2.20708,0.00209402
2.20723,0.000331338,,2.20723,0.00137068
2.20739,0.000140901,,2.20739,0.000590813
2.20754,-5.49502e-05,,2.20754,-0.000216433
2.2077,-0.00024869,,2.2077,-0.00102021
2.20786,-0.000432873,,2.20786,-0.00178912
2.20801,-0.00060042,,2.20801,-0.00249248
2.20817,-0.000744894,,2.20817,-0.00310168
2.20833,-0.000860742,,2.20833,-0.00359152
2.20848,-0.000943512,,2.20848,-0.00394145
2.20864,-0.000990024,,2.20864,-0.00413666
2.20879,-0.000998489,,2.20879,-0.00416881
2.20895,-0.000968583,,2.20895,-0.00403654
2.20911,-0.000901455,,2.20911,-0.00374549
2.20926,-0.000799685,,2.20926,-0.00330806
2.20942,-0.000667183,,2.20942,-0.00274266
2.20958,-0.000509041,,2.20958,-0.00207282
2.20973,-0.000331338,,2.20973,-0.00132598
2.20989,-0.000140901,,2.20989,-0.000532157
2.21004,5.49502e-05,,2.21004,0.000277383
2.2102,0.00024869,,2.2102,0.00107144
2.21036,0.000432873,,2.21036,0.0018201
2.21051,0.00060042,,2.21051,0.00249575
2.21067,0.000744894,,2.21067,0.00307401
2.21083,0.000860742,,2.21083,0.00353438
2.21098,0.000943512,,2.21098,0.00386082
2.21114,0.000990024,,2.21114,0.00404206
2.21129,0.000998489,,2.21129,0.00407192
2.21145,0.000968583,,2.21145,0.00394937
2.21161,0.000901455,,2.21161,0.00367858
2.21176,0.000799685,,2.21176,0.00326885
2.21192,0.000667183,,2.21192,0.0027344
2.21208,0.000509041,,2.21208,0.00209402
2.21223,0.000331338,,2.21223,0.00137068
2.21239,0.000140901,,2.21239,0.000590816
2.21254,-5.49502e-05,,2.21254,-0.00021643
2.2127,-0.00024869,,2.2127,-0.00102021
2.21286,-0.000432873,,2.21286,-0.00178912
2.21301,-0.00060042,,2.21301,-0.00249248
2.21317,-0.000744894,,2.21317,-0.00310167
2.21333,-0.000860742,,2.21333,-0.00359151
2.21348,-0.000943512,,2.21348,-0.00394145
2.21364,-0.000990024,,2.21364,-0.00413666
2.21379,-0.000998489,,2.21379,-0.00416881
2.21395,-0.000968583,,2.21395,-0.00403653
2.21411,-0.000901455,,2.21411,-0.00374549
2.21426,-0.000799685,,2.21426,-0.00330805
2.21442,-0.000667183,,2.21442,-0.00274266
2.21458,-0.000509041,,2.21458,-0.00207282
2.21473,-0.000331338,,2.21473,-0.00132598
2.21489,-0.000140901,,2.21489,-0.000532154
2.21504,5.49502e-05,,2.21504,0.000277386
2.2152,0.00024869,,2.2152,0.00107145
2.21536,0.000432873,,2.21536,0.0018201
2.21551,0.00060042,,2.21551,0.00249575
2.21567,0.000744894,,2.21567,0.00307401
2.21583,0.000860742,,2.21583,0.00353439
2.21598,0.000943512,,2.21598,0.00386082
2.21614,0.000990024,,2.21614,0.00404207
2.21629,0.000998489,,2.21629,0.00407192
2.21645,0.000968583,,2.21645,0.00394937
2.21661,0.000901455,,2.21661,0.00367858
2.21676,0.000799685,,2.21676,0.00326886
2.21692,0.000667183,,2.21692,0.0027344
2.21708,0.000509041,,2.21708,0.00209403
2.21723,0.000331338,,2.21723,0.00137068
2.21739,0.000140901,,2.21739,0.000590819
2.21754,-5.49502e-05,,2.21754,-0.000216427
2.2177,-0.00024869,,2.2177,-0.0010202
2.21786,-0.000432873,,2.21786,-0.00178911
2.21801,-0.00060042,,2.21801,-0.00249247
2.21817,-0.000744894,,2.21817,-0.00310167
2.21833,-0.000860742,,2.21833,-0.00359151
2.21848,-0.000943512,,2.21848,-0.00394145
2.21864,-0.000990024,,2.21864,-0.00413665
2.21879,-0.000998489,,2.21879,-0.0041688
2.21895,-0.000968583,,2.21895,-0.00403653
2.21911,-0.000901455,,2.21911,-0.00374549
2.21926,-0.000799685,,2.21926,-0.00330805
2.21942,-0.000667183,,2.21942,-0.00274265
2.21958,-0.000509041,,2.21958,-0.00207282
2.21973,-0.000331338,,2.21973,-0.00132598
2.21989,-0.000140901,,2.21989,-0.000532151
2.22004,5.49502e-05,,2.22004,0.00027739
2.2202,0.00024869,,2.2202,0.00107145
2.22036,0.000432873,,2.22036,0.0018201
2.22051,0.00060042,,2.22051,0.00249576
2.22067,0.000744894,,2.22067,0.00307402
2.22083,0.000860742,,2.22083,0.00353439
2.22098,0.000943512,,2.22098,0.00386082
2.22114,0.000990024,,2.22114,0.00404207
2.22129,0.000998489,,2.22129,0.00407193
2.22145,0.000968583,,2.22145,0.00394937
2.22161,0.000901455,,2.22161,0.00367859
2.22176,0.000799685,,2.22176,0.00326886
2.22192,0.000667183,,2.22192,0.0027344
2.22208,0.000509041,,2.22208,0.00209403
2.22223,0.000331338,,2.22223,0.00137069
2.22239,0.000140901,,2.22239,0.000590822
2.22254,-5.49502e-05,,2.22254,-0.000216423
2.2227,-0.00024869,,2.2227,-0.0010202
2.22286,-0.000432873,,2.22286,-0.00178911
2.22301,-0.00060042,,2.22301,-0.00249247
2.22317,-0.000744894,,2.22317,-0.00310167
2.22333,-0.000860742,,2.22333,-0.00359151
2.22348,-0.000943512,,2.22348,-0.00394144
2.22364,-0.000990024,,2.22364,-0.00413665
2.22379,-0.000998489,,2.22379,-0.0041688
2.22395,-0.000968583,,2.22395,-0.00403653
2.22411,-0.000901455,,2.22411,-0.00374548
2.22426,-0.000799685,,2.22426,-0.00330805
2.22442,-0.000667183,,2.22442,-0.00274265
2.22458,-0.000509041,,2.22458,-0.00207282
2.22473,-0.000331338,,2.22473,-0.00132597
2.22489,-0.000140901,,2.22489,-0.000532148
2.22504,5.49502e-05,,2.22504,0.000277393
2.2252,0.00024869,,2.2252,0.00107145
2.22536,0.000432873,,2.22536,0.00182011
2.22551,0.00060042,,2.22551,0.00249576
2.22567,0.000744894,,2.22567,0.00307402
2.22583,0.000860742,,2.22583,0.00353439
2.22598,0.000943512,,2.22598,0.00386083
2.22614,0.000990024,,2.22614,0.00404207
2.22629,0.000998489,,2.22629,0.00407193
2.22645,0.000968583,,2.22645,0.00394938
2.22661,0.000901455,,2.22661,0.00367859
2.22676,0.000799685,,2.22676,0.00326886
2.22692,0.000667183,,2.22692,0.00273441
2.22708,0.000509041,,2.22708,0.00209403
2.22723,0.000331338,,2.22723,0.00137069
2.22739,0.000140901,,2.22739,0.000590825
2.22754,-5.49502e-05,,2.22754,-0.00021642
2.2277,-0.00024869,,2.2277,-0.0010202
2.22786,-0.000432873,,2.22786,-0.00178911
2.22801,-0.00060042,,2.22801,-0.00249247
2.22817,-0.000744894,,2.22817,-0.00310166
2.22833,-0.000860742,,2.22833,-0.0035915
2.22848,-0.000943512,,2.22848,-0.00394144
2.22864,-0.000990024,,2.22864,-0.00413665
2.22879,-0.000998489,,2.22879,-0.0041688
2.22895,-0.000968583,,2.22895,-0.00403652
2.22911,-0.000901455,,2.22911,-0.00374548
2.22926,-0.000799685,,2.22926,-0.00330804
2.22942,-0.000667183,,2.22942,-0.00274265
2.22958,-0.000509041,,2.22958,-0.00207281
2.22973,-0.000331338,,2.22973,-0.00132597
2.22989,-0.000140901,,2.22989,-0.000532145
2.23004,5.49502e-05,,2.23004,0.000277396
2.2302,0.00024869,,2.2302,0.00107146
2.23036,0.000432873,,2.23036,0.00182011
2.23051,0.00060042,,2.23051,0.00249576
2.23067,0.000744894,,2.23067,0.00307402
2.23083,0.000860742,,2.23083,0.0035344
2.23098,0.000943512,,2.23098,0.00386083
2.23114,0.000990024,,2.23114,0.00404208
2.23129,0.000998489,,2.23129,0.00407193
2.23145,0.000968583,,2.23145,0.00394938
2.23161,0.000901455,,2.23161,0.00367859
2.23176,0.000799685,,2.23176,0.00326887
2.23192,0.000667183,,2.23192,0.00273441
2.23208,0.000509041,,2.23208,0.00209404
2.23223,0.000331338,,2.23223,0.00137069
2.23239,0.000140901,,2.23239,0.000590829
2.23254,-5.49502e-05,,2.23254,-0.000216417
2.2327,-0.00024869,,2.2327,-0.0010202
2.23286,-0.000432873,,2.23286,-0.0017891
2.23301,-0.00060042,,2.23301,-0.00249246
2.23317,-0.000744894,,2.23317,-0.00310166
2.23333,-0.000860742,,2.23333,-0.0035915
2.23348,-0.000943512,,2.23348,-0.00394144
2.23364,-0.000990024,,2.23364,-0.00413664
2.23379,-0.000998489,,2.23379,-0.00416879
2.23395,-0.000968583,,2.23395,-0.00403652
2.23411,-0.000901455,,2.23411,-0.00374548
2.23426,-0.000799685,,2.23426,-0.00330804
2.23442,-0.000667183,,2.23442,-0.00274264
2.23458,-0.000509041,,2.23458,-0.00207281
2.23473,-0.000331338,,2.23473,-0.00132597
2.23489,-0.000140901,,2.23489,-0.000532142
2.23504,5.49502e-05,,2.23504,0.000277399
2.2352,0.00024869,,2.2352,0.00107146
2.23536,0.000432873,,2.23536,0.00182011
2.23551,0.00060042,,2.23551,0.00249577
2.23567,0.000744894,,2.23567,0.00307402
2.23583,0.000860742,,2.23583,0.0035344
2.23598,0.000943512,,2.23598,0.00386083
2.23614,0.000990024,,2.23614,0.00404208
2.23629,0.000998489,,2.23629,0.00407193
2.23645,0.000968583,,2.23645,0.00394938
2.23661,0.000901455,,2.23661,0.0036786
2.23676,0.000799685,,2.23676,0.00326887
2.23692,0.000667183,,2.23692,0.00273441
2.23708,0.000509041,,2.23708,0.00209404
2.23723,0.000331338,,2.23723,0.0013707
2.23739,0.000140901,,2.23739,0.000590832
2.23754,-5.49502e-05,,2.23754,-0.000216414
2.2377,-0.00024869,,2.2377,-0.00102019
2.23786,-0.000432873,,2.23786,-0.0017891
2.23801,-0.00060042,,2.23801,-0.00249246
2.23817,-0.000744894,,2.23817,-0.00310166
2.23833,-0.000860742,,2.23833,-0.0035915
2.23848,-0.000943512,,2.23848,-0.00394143
2.23864,-0.000990024,,2.23864,-0.00413664
2.23879,-0.000998489,,2.23879,-0.00416879
2.23895,-0.000968583,,2.23895,-0.00403652
2.23911,-0.000901455,,2.23911,-0.00374547
2.23926,-0.000799685,,2.23926,-0.00330804
2.23942,-0.000667183,,2.23942,-0.00274264
2.23958,-0.000509041,,2.23958,-0.00207281
2.23973,-0.000331338,,2.23973,-0.00132596
2.23989,-0.000140901,,2.23989,-0.000532139
2.24004,5.49502e-05,,2.24004,0.000277402
2.2402,0.00024869,,2.2402,0.00107146
2.24036,0.000432873,,2.24036,0.00182012
2.24051,0.00060042,,2.24051,0.00249577
2.24067,0.000744894,,2.24067,0.00307403
2.24083,0.000860742,,2.24083,0.0035344
2.24098,0.000943512,,2.24098,0.00386084
2.24114,0.000990024,,2.24114,0.00404208
2.24129,0.000998489,,2.24129,0.00407194
2.24145,0.000968583,,2.24145,0.00394938
2.24161,0.000901455,,2.24161,0.0036786
2.24176,0.000799685,,2.24176,0.00326887
2.24192,0.000667183,,2.24192,0.00273442
2.24208,0.000509041,,2.24208,0.00209404
2.24223,0.000331338,,2.24223,0.0013707
2.24239,0.000140901,,2.24239,0.000590835
2.24254,-5.49502e-05,,2.24254,-0.000216411
2.2427,-0.00024869,,2.2427,-0.00102019
2.24286,-0.000432873,,2.24286,-0.0017891
2.24301,-0.00060042,,2.24301,-0.00249246
2.24317,-0.000744894,,2.24317,-0.00310165
2.24333,-0.000860742,,2.24333,-0.00359149
2.24348,-0.000943512,,2.24348,-0.00394143
2.24364,-0.000990024,,2.24364,-0.00413664
2.24379,-0.000998489,,2.24379,-0.00416879
2.24395,-0.000968583,,2.24395,-0.00403651
2.24411,-0.000901455,,2.24411,-0.00374547
2.24426,-0.000799685,,2.24426,-0.00330803
2.24442,-0.000667183,,2.24442,-0.00274264
2.24458,-0.000509041,,2.24458,-0.0020728
2.24473,-0.000331338,,2.24473,-0.00132596
2.24489,-0.000140901,,2.24489,-0.000532136
2.24504,5.49502e-05,,2.24504,0.000277405
2.2452,0.00024869,,2.2452,0.00107146
2.24536,0.000432873,,2.24536,0.00182012
2.24551,0.00060042,,2.24551,0.00249577
